row_id,state,year,month,year_month,population_prev_year,baseline_birth_rate,hot_days_gt80f,days_lt30f,days_30_40f,days_40_50f,days_50_60f,days_60_70f,days_70_80f,days_gt80f,share_lt30f,share_30_40f,share_40_50f,share_50_60f,share_60_70f,share_70_80f,share_gt80f,precip_days_001_050,precip_days_gt050,precip_share_001_050,precip_share_gt050,delta_birth_8m_pct,delta_birth_9m_pct,delta_birth_10m_pct,birth_rate_tplus8,birth_rate_tplus9,birth_rate_tplus10
1,A,2001,1,2001-01,2039911,98.1423,1,1,2,0,5,20,1,1,0.0333,0.0667,0.0,0.1667,0.6667,0.0333,0.0333,6,3,0.2,0.1,-0.2581,-0.463,-0.2371,97.8891,97.6879,97.9096
2,A,2001,2,2001-02,3216182,99.9511,0,0,1,1,1,25,2,0,0.0,0.0333,0.0333,0.0333,0.8333,0.0667,0.0,4,3,0.1333,0.1,0.0356,0.05,0.0832,99.9866,100.0011,100.0343
3,A,2001,3,2001-03,2670928,100.7462,1,0,2,5,1,18,3,1,0.0,0.0667,0.1667,0.0333,0.6,0.1,0.0333,4,5,0.1333,0.1667,-0.1177,-0.5465,-0.1591,100.6276,100.1957,100.5859
4,A,2001,4,2001-04,3679190,101.1289,1,0,0,3,6,18,2,1,0.0,0.0,0.1,0.2,0.6,0.0667,0.0333,9,5,0.3,0.1667,-0.1974,-0.3432,-0.1141,100.9292,100.7818,101.0136
5,A,2001,5,2001-05,2304384,98.9733,7,0,1,0,6,12,4,7,0.0,0.0333,0.0,0.2,0.4,0.1333,0.2333,10,0,0.3333,0.0,-1.3418,-2.6935,-1.1706,97.6453,96.3075,97.8148
6,A,2001,6,2001-06,1151279,102.9379,10,0,0,1,3,11,5,10,0.0,0.0,0.0333,0.1,0.3667,0.1667,0.3333,3,0,0.1,0.0,-2.3124,-4.086,-1.8273,100.5576,98.7318,101.0568
7,A,2001,7,2001-07,1674371,100.6658,12,0,2,1,3,11,1,12,0.0,0.0667,0.0333,0.1,0.3667,0.0333,0.4,4,0,0.1333,0.0,-2.622,-4.9571,-2.2122,98.0264,95.6756,98.4388
8,A,2001,8,2001-08,3664747,102.7437,8,0,0,1,3,15,3,8,0.0,0.0,0.0333,0.1,0.5,0.1,0.2667,7,3,0.2333,0.1,-1.7824,-3.4371,-1.5727,100.9124,99.2123,101.1279
9,A,2001,9,2001-09,2638756,99.5308,1,0,0,2,3,19,5,1,0.0,0.0,0.0667,0.1,0.6333,0.1667,0.0333,10,5,0.3333,0.1667,-0.3096,-0.2902,-0.2466,99.2227,99.242,99.2854
10,A,2001,10,2001-10,2331266,97.8549,2,0,0,1,5,21,1,2,0.0,0.0,0.0333,0.1667,0.7,0.0333,0.0667,8,1,0.2667,0.0333,-0.4993,-0.7877,-0.4033,97.3664,97.0841,97.4603
11,A,2002,1,2002-01,3006903,102.9607,1,0,2,3,4,20,0,1,0.0,0.0667,0.1,0.1333,0.6667,0.0,0.0333,7,3,0.2333,0.1,-0.2209,-0.6091,-0.1397,102.7332,102.3335,102.8168
12,A,2002,2,2002-02,1111955,97.8065,1,0,2,2,2,21,2,1,0.0,0.0667,0.0667,0.0667,0.7,0.0667,0.0333,7,4,0.2333,0.1333,-0.3682,-0.3935,-0.2195,97.4463,97.4216,97.5919
13,A,2002,3,2002-03,2656926,98.229,4,0,0,5,2,18,1,4,0.0,0.0,0.1667,0.0667,0.6,0.0333,0.1333,10,1,0.3333,0.0333,-0.9357,-1.6333,-0.7156,97.3099,96.6246,97.526
14,A,2002,4,2002-04,2388015,100.2174,0,0,0,4,4,19,3,0,0.0,0.0,0.1333,0.1333,0.6333,0.1,0.0,4,2,0.1333,0.0667,-0.0894,0.0105,-0.1227,100.1278,100.2279,100.0945
15,A,2002,5,2002-05,3533736,96.1309,6,0,2,2,5,11,4,6,0.0,0.0667,0.0667,0.1667,0.3667,0.1333,0.2,4,4,0.1333,0.1333,-1.433,-2.503,-1.0457,94.7533,93.7247,95.1256
16,A,2002,6,2002-06,916381,99.8458,7,0,1,0,5,12,5,7,0.0,0.0333,0.0,0.1667,0.4,0.1667,0.2333,7,5,0.2333,0.1667,-1.6659,-3.0668,-1.4773,98.1825,96.7837,98.3708
17,A,2002,7,2002-07,3527423,101.9544,6,2,1,0,2,18,1,6,0.0667,0.0333,0.0,0.0667,0.6,0.0333,0.2,4,0,0.1333,0.0,-1.5124,-2.6112,-1.4252,100.4124,99.2922,100.5013
18,A,2002,8,2002-08,2214466,98.2323,11,0,0,0,1,18,0,11,0.0,0.0,0.0,0.0333,0.6,0.0,0.3667,7,1,0.2333,0.0333,-2.4846,-4.693,-2.3943,95.7916,93.6222,95.8803
19,A,2002,9,2002-09,1597079,98.7922,3,0,2,1,4,15,5,3,0.0,0.0667,0.0333,0.1333,0.5,0.1667,0.1,4,1,0.1333,0.0333,-0.6976,-1.1954,-0.4963,98.103,97.6113,98.3019
20,A,2002,10,2002-10,918834,104.6293,0,0,1,2,4,23,0,0,0.0,0.0333,0.0667,0.1333,0.7667,0.0,0.0,3,5,0.1,0.1667,-0.2867,-0.0176,-0.2613,104.3293,104.6109,104.356
21,B,2001,1,2001-01,989407,97.4583,1,0,2,3,3,19,2,1,0.0,0.0667,0.1,0.1,0.6333,0.0667,0.0333,5,5,0.1667,0.1667,0.1889,-0.0288,0.1063,97.6424,97.4302,97.5619
22,B,2001,2,2001-02,3977945,98.4564,1,1,0,2,2,22,2,1,0.0333,0.0,0.0667,0.0667,0.7333,0.0667,0.0333,11,1,0.3667,0.0333,0.1161,-0.2901,-0.0618,98.5707,98.1707,98.3955
23,B,2001,3,2001-03,3409305,99.0741,2,0,1,7,3,14,3,2,0.0,0.0333,0.2333,0.1,0.4667,0.1,0.0667,4,3,0.1333,0.1,-0.1233,-0.7349,-0.1656,98.952,98.346,98.9101
24,B,2001,4,2001-04,3444489,100.0036,4,0,1,5,5,15,0,4,0.0,0.0333,0.1667,0.1667,0.5,0.0,0.1333,6,1,0.2,0.0333,-0.5744,-1.218,-0.5286,99.4292,98.7856,99.475
25,B,2001,5,2001-05,3784626,97.5244,9,0,0,2,6,7,6,9,0.0,0.0,0.0667,0.2,0.2333,0.2,0.3,2,4,0.0667,0.1333,-1.6054,-3.3137,-1.4199,95.9587,94.2928,96.1397
26,B,2001,6,2001-06,865953,99.9432,16,1,0,2,3,4,4,16,0.0333,0.0,0.0667,0.1,0.1333,0.1333,0.5333,11,5,0.3667,0.1667,-3.4216,-6.5752,-2.7974,96.5235,93.3717,97.1474
27,B,2001,7,2001-07,1669474,96.2511,16,0,0,2,3,6,3,16,0.0,0.0,0.0667,0.1,0.2,0.1,0.5333,4,0,0.1333,0.0,-3.4288,-6.5965,-2.9969,92.9508,89.9019,93.3665
28,B,2001,8,2001-08,2807635,98.9536,10,1,2,2,2,13,0,10,0.0333,0.0667,0.0667,0.0667,0.4333,0.0,0.3333,2,5,0.0667,0.1667,-1.9551,-4.0787,-1.7646,97.019,94.9176,97.2075
29,B,2001,9,2001-09,3117336,104.1848,5,0,0,2,3,16,4,5,0.0,0.0,0.0667,0.1,0.5333,0.1333,0.1667,4,3,0.1333,0.1,-0.9941,-1.8177,-0.5686,103.1491,102.291,103.5923
30,B,2001,10,2001-10,1605497,100.0887,2,0,1,3,5,17,2,2,0.0,0.0333,0.1,0.1667,0.5667,0.0667,0.0667,3,2,0.1,0.0667,-0.3676,-0.5965,-0.3562,99.7208,99.4916,99.7322
31,B,2002,1,2002-01,1048683,98.0912,0,0,3,2,3,19,3,0,0.0,0.1,0.0667,0.1,0.6333,0.1,0.0,4,4,0.1333,0.1333,-0.1537,0.2384,0.0198,97.9404,98.3251,98.1106
32,B,2002,2,2002-02,3187312,100.1148,4,0,3,1,3,16,3,4,0.0,0.1,0.0333,0.1,0.5333,0.1,0.1333,10,3,0.3333,0.1,-0.8344,-1.3869,-0.6986,99.2795,98.7263,99.4154
33,B,2002,3,2002-03,2673421,100.996,0,0,1,5,2,20,2,0,0.0,0.0333,0.1667,0.0667,0.6667,0.0667,0.0,10,0,0.3333,0.0,-0.0397,0.2331,0.0867,100.9559,101.2314,101.0836
34,B,2002,4,2002-04,3584433,98.4035,2,0,3,4,5,15,1,2,0.0,0.1,0.1333,0.1667,0.5,0.0333,0.0667,11,1,0.3667,0.0333,-0.4838,-0.7888,-0.476,97.9275,97.6273,97.9351
35,B,2002,5,2002-05,1978049,101.2978,8,0,0,0,6,12,4,8,0.0,0.0,0.0,0.2,0.4,0.1333,0.2667,6,0,0.2,0.0,-1.6732,-3.1272,-1.25,99.6029,98.13,100.0315
36,B,2002,6,2002-06,951456,95.0955,9,0,1,0,3,13,4,9,0.0,0.0333,0.0,0.1,0.4333,0.1333,0.3,2,4,0.0667,0.1333,-2.0401,-3.763,-1.7755,93.1554,91.517,93.407
37,B,2002,7,2002-07,2298189,101.6257,11,1,1,2,3,10,2,11,0.0333,0.0333,0.0667,0.1,0.3333,0.0667,0.3667,4,0,0.1333,0.0,-2.4157,-4.6435,-2.2172,99.1708,96.9067,99.3725
38,B,2002,8,2002-08,1660395,102.0532,6,0,0,1,2,19,2,6,0.0,0.0,0.0333,0.0667,0.6333,0.0667,0.2,2,5,0.0667,0.1667,-1.3334,-2.6724,-1.2569,100.6924,99.3258,100.7704
39,B,2002,9,2002-09,3373619,96.4825,10,0,2,1,3,8,6,10,0.0,0.0667,0.0333,0.1,0.2667,0.2,0.3333,4,1,0.1333,0.0333,-2.1529,-3.7146,-1.7763,94.4053,92.8985,94.7687
40,B,2002,10,2002-10,1450199,100.2561,3,0,1,2,7,16,1,3,0.0,0.0333,0.0667,0.2333,0.5333,0.0333,0.1,2,3,0.0667,0.1,-0.5981,-1.2878,-0.5502,99.6564,98.965,99.7044
41,C,2001,1,2001-01,1728818,101.9103,5,1,2,1,1,19,1,5,0.0333,0.0667,0.0333,0.0333,0.6333,0.0333,0.1667,3,4,0.1,0.1333,-0.7815,-1.7671,-0.7434,101.1138,100.1094,101.1527
42,C,2001,2,2001-02,1388579,101.2283,2,0,4,2,2,18,2,2,0.0,0.1333,0.0667,0.0667,0.6,0.0667,0.0667,2,1,0.0667,0.0333,-0.0242,-0.5637,-0.1176,101.2038,100.6577,101.1093
43,C,2001,3,2001-03,3346026,98.431,4,0,0,6,3,15,2,4,0.0,0.0,0.2,0.1,0.5,0.0667,0.1333,8,5,0.2667,0.1667,-0.5972,-1.2905,-0.2676,97.8431,97.1608,98.1676
44,C,2001,4,2001-04,1570173,103.3743,3,0,0,5,7,13,2,3,0.0,0.0,0.1667,0.2333,0.4333,0.0667,0.1,7,1,0.2333,0.0333,-0.2118,-0.901,-0.092,103.1553,102.4429,103.2792
45,C,2001,5,2001-05,1372735,97.7283,11,0,2,3,7,4,3,11,0.0,0.0667,0.1,0.2333,0.1333,0.1,0.3667,5,1,0.1667,0.0333,-2.0914,-3.987,-1.6772,95.6844,93.8318,96.0891
46,C,2001,6,2001-06,1468406,100.3479,7,0,0,1,2,16,4,7,0.0,0.0,0.0333,0.0667,0.5333,0.1333,0.2333,9,0,0.3,0.0,-1.2092,-2.7011,-1.1149,99.1345,97.6375,99.2292
47,C,2001,7,2001-07,864323,100.9891,14,0,1,0,5,9,1,14,0.0,0.0333,0.0,0.1667,0.3,0.0333,0.4667,11,5,0.3667,0.1667,-2.672,-5.8289,-2.4659,98.2907,95.1026,98.4989
48,C,2001,8,2001-08,1185925,98.2792,17,0,1,0,2,10,0,17,0.0,0.0333,0.0,0.0667,0.3333,0.0,0.5667,4,0,0.1333,0.0,-3.3385,-6.5792,-3.0177,94.9982,91.8131,95.3134
49,C,2001,9,2001-09,3124797,97.9347,5,1,1,1,5,14,3,5,0.0333,0.0333,0.0333,0.1667,0.4667,0.1,0.1667,2,4,0.0667,0.1333,-0.756,-1.5194,-0.6508,97.1944,96.4467,97.2973
50,C,2001,10,2001-10,2261074,100.5795,2,0,1,2,6,17,2,2,0.0,0.0333,0.0667,0.2,0.5667,0.0667,0.0667,6,4,0.2,0.1333,0.1075,-0.3955,-0.0926,100.6877,100.1818,100.4864
51,C,2002,1,2002-01,1489376,98.3129,2,0,4,1,0,20,3,2,0.0,0.1333,0.0333,0.0,0.6667,0.1,0.0667,2,0,0.0667,0.0,-0.1313,-0.8808,-0.3889,98.1838,97.447,97.9306
52,C,2002,2,2002-02,2121509,101.6563,5,2,3,3,4,12,1,5,0.0667,0.1,0.1,0.1333,0.4,0.0333,0.1667,5,4,0.1667,0.1333,-0.699,-1.8596,-0.6612,100.9457,99.7659,100.9841
53,C,2002,3,2002-03,2239758,101.3516,5,0,2,4,3,16,0,5,0.0,0.0667,0.1333,0.1,0.5333,0.0,0.1667,9,3,0.3,0.1,-0.8444,-1.7547,-0.6243,100.4958,99.5732,100.7189
54,C,2002,4,2002-04,1188349,100.3412,4,0,2,6,4,12,2,4,0.0,0.0667,0.2,0.1333,0.4,0.0667,0.1333,6,3,0.2,0.1,-0.5164,-1.5069,-0.7525,99.823,98.8291,99.5861
55,C,2002,5,2002-05,3481719,101.4515,10,0,0,4,6,5,5,10,0.0,0.0,0.1333,0.2,0.1667,0.1667,0.3333,5,4,0.1667,0.1333,-1.8603,-3.6438,-1.6627,99.5643,97.7549,99.7647
56,C,2002,6,2002-06,1268276,102.142,11,0,0,2,1,12,4,11,0.0,0.0,0.0667,0.0333,0.4,0.1333,0.3667,6,0,0.2,0.0,-2.2583,-4.2977,-2.2121,99.8353,97.7522,99.8825
57,C,2002,7,2002-07,3401623,96.9937,18,0,0,1,4,6,1,18,0.0,0.0,0.0333,0.1333,0.2,0.0333,0.6,4,5,0.1333,0.1667,-3.7194,-7.1667,-3.3118,93.3861,90.0424,93.7814
58,C,2002,8,2002-08,3628032,98.2583,17,0,0,2,2,8,1,17,0.0,0.0,0.0667,0.0667,0.2667,0.0333,0.5667,9,0,0.3,0.0,-3.5612,-6.638,-3.093,94.7591,91.7359,95.2192
59,C,2002,9,2002-09,2700163,97.5187,9,2,0,3,0,14,2,9,0.0667,0.0,0.1,0.0,0.4667,0.0667,0.3,7,2,0.2333,0.0667,-1.571,-3.4306,-1.435,95.9867,94.1733,96.1193
60,C,2002,10,2002-10,2056182,98.459,4,0,0,3,6,14,3,4,0.0,0.0,0.1,0.2,0.4667,0.1,0.1333,2,0,0.0667,0.0,-0.6624,-1.0914,-0.5051,97.8068,97.3843,97.9616
61,D,2001,1,2001-01,1299876,100.8406,4,1,3,3,3,13,3,4,0.0333,0.1,0.1,0.1,0.4333,0.1,0.1333,5,3,0.1667,0.1,-0.3776,-1.2769,-0.3303,100.4599,99.553,100.5075
62,D,2001,2,2001-02,887955,102.0102,5,0,3,2,4,14,2,5,0.0,0.1,0.0667,0.1333,0.4667,0.0667,0.1667,2,4,0.0667,0.1333,-0.6007,-1.5895,-0.4597,101.3974,100.3887,101.5413
63,D,2001,3,2001-03,890093,100.5149,5,1,0,5,2,16,1,5,0.0333,0.0,0.1667,0.0667,0.5333,0.0333,0.1667,9,2,0.3,0.0667,-0.6834,-1.5646,-0.2222,99.828,98.9423,100.2917
64,D,2001,4,2001-04,2086585,100.5946,3,0,0,5,6,15,1,3,0.0,0.0,0.1667,0.2,0.5,0.0333,0.1,5,1,0.1667,0.0333,-0.0877,-0.636,-0.036,100.5064,99.9549,100.5584
65,D,2001,5,2001-05,1516756,101.0539,9,0,1,4,6,6,4,9,0.0,0.0333,0.1333,0.2,0.2,0.1333,0.3,11,5,0.3667,0.1667,-1.4399,-3.2592,-1.2607,99.5988,97.7604,99.7799
